Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 3-645nm wide,,,0,81.519737,22.401927,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,72.33699,23.002407,0,3522994543,8/21/2015,10:35:42 AM,21,0.006078,0.006078,0,P5.0.8,CB10-ST23-3301-Z22,C26,DGN,PCB3301,
Channel 4-640nm narrow,7/30/2015,11:34:26 AM,219,81.519737,22.401927,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521097267,3901,0.080022,5.856016,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.006594,-0.160871,1.667875,1.19203,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.02443,-0.168661,1.053533,-1.064109,,,,0.621742,1.906528,128.478605,0.011,110,1.412963,6.883736,1.307995,6.740605,50,0.104968,0.993024,,72.33699,23.002407,0,3522994543,8/21/2015,10:35:42 AM,21,1.310612,0.002617,0.974787,P5.0.8,CB10-ST23-3301-Z22,C26,DGN,PCB3301,
Channel 1-640nm narrow,,,0,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,68.877304,22.553359,0,3522996208,8/21/2015,11:03:28 AM,22,0.008566,0.008566,0,P5.0.8,CB11-ST23-3401-Z22,C24,DGN,PCB3401,
Channel 2-640nm narrow,,,0,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,68.877304,22.553359,0,3522996208,8/21/2015,11:03:28 AM,22,0.020071,0.020071,0,P5.0.8,CB11-ST23-3401-Z22,C24,DGN,PCB3401,
Channel 3-645nm wide,,,0,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,68.877304,22.553359,0,3522996208,8/21/2015,11:03:28 AM,22,0.006057,0.006057,0,P5.0.8,CB11-ST23-3401-Z22,C24,DGN,PCB3401,
Channel 4-640nm narrow,7/30/2015,12:13:25 PM,210,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521099606,3901,0.080908,5.854826,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.006993,-0.167872,1.70904,1.196006,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.023944,-0.167537,1.039754,-1.050976,,,,0.39852,1.202298,80.377736,0.0216,214,1.721079,7.252477,1.314819,6.825603,50,0.40626,0.996273,,68.877304,22.553359,0,3522996208,8/21/2015,11:03:28 AM,22,1.574137,0.259318,0.970492,P5.0.8,CB11-ST23-3401-Z22,C24,DGN,PCB3401,
Channel 1-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,69.966782,22.032074,0,3522997887,8/21/2015,11:31:27 AM,21,0.019843,0.019843,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 2-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,69.966782,22.032074,0,3522997887,8/21/2015,11:31:27 AM,21,0.018019,0.018019,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 3-645nm wide,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,69.966782,22.032074,0,3522997887,8/21/2015,11:31:27 AM,21,0.006277,0.006277,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 4-640nm narrow,7/30/2015,1:31:17 PM,173,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521104277,3901,0.081843,5.853959,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.007403,-0.175083,1.751434,1.200101,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.023467,-0.166549,1.026889,-1.03874,,,,0.461118,1.402811,94.169281,0.0156,155,1.475704,7.075207,1.321846,6.913138,50,0.153858,0.998534,,69.966782,22.032074,0,3522997887,8/21/2015,11:31:27 AM,21,1.312253,-0.009593,0.970213,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 1-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.792007,22.152371,0,3522997967,8/21/2015,11:32:46 AM,22,0.019729,0.019729,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 2-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.792007,22.152371,0,3522997967,8/21/2015,11:32:46 AM,22,0.018003,0.018003,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 3-645nm wide,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.792007,22.152371,0,3522997967,8/21/2015,11:32:46 AM,22,0.006074,0.006074,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 4-640nm narrow,7/30/2015,1:31:17 PM,173,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521104277,3901,0.081843,5.853959,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.007403,-0.175083,1.751434,1.200101,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.023467,-0.166549,1.026889,-1.03874,,,,0.461118,1.402811,94.169281,0.0156,155,1.475704,7.075207,1.321846,6.913138,50,0.153858,0.998534,,73.792007,22.152371,0,3522997967,8/21/2015,11:32:46 AM,22,1.304599,-0.017247,0.968926,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 1-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,75.35244,22.240588,0,3522998058,8/21/2015,11:34:18 AM,22,0.02012,0.02012,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 2-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,75.35244,22.240588,0,3522998058,8/21/2015,11:34:18 AM,22,0.017839,0.017839,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 3-645nm wide,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,75.35244,22.240588,0,3522998058,8/21/2015,11:34:18 AM,22,0.006025,0.006025,0,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 4-640nm narrow,7/30/2015,1:31:17 PM,173,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521104277,3901,0.081843,5.853959,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.007403,-0.175083,1.751434,1.200101,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.023467,-0.166549,1.026889,-1.03874,,,,0.461118,1.402811,94.169281,0.0156,155,1.475704,7.075207,1.321846,6.913138,50,0.153858,0.998534,,75.35244,22.240588,0,3522998058,8/21/2015,11:34:18 AM,22,1.301665,-0.020181,0.968434,P5.0.8,CB12-ST23-3701-Z22,C25,DGN,PCB3701,
Channel 1-640nm narrow,,,0,81.519737,22.401927,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.369926,22.769893,0,3523248606,8/24/2015,9:10:06 AM,22,0.005206,0.005206,0,P5.0.8,CB10-ST24-3301-Z23,C26,DGN,PCB3301,
Channel 2-640nm narrow,,,0,81.519737,22.401927,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.369926,22.769893,0,3523248606,8/24/2015,9:10:06 AM,22,0.004321,0.004321,0,P5.0.8,CB10-ST24-3301-Z23,C26,DGN,PCB3301,
Channel 3-645nm wide,,,0,81.519737,22.401927,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.369926,22.769893,0,3523248606,8/24/2015,9:10:06 AM,22,0.005407,0.005407,0,P5.0.8,CB10-ST24-3301-Z23,C26,DGN,PCB3301,
Channel 4-640nm narrow,7/30/2015,11:34:26 AM,219,81.519737,22.401927,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521097267,3901,0.080022,5.856016,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.006594,-0.160871,1.667875,1.19203,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.02443,-0.168661,1.053533,-1.064109,,,,0.621742,1.906528,128.478605,0.011,110,1.412963,6.883736,1.307995,6.740605,50,0.104968,0.993024,,73.369926,22.769893,0,3523248606,8/24/2015,9:10:06 AM,22,1.307873,-0.000122,0.974308,P5.0.8,CB10-ST24-3301-Z23,C26,DGN,PCB3301,
Channel 1-640nm narrow,,,0,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,60.527515,22.633557,0,3523251477,8/24/2015,9:57:56 AM,23,0.00867,0.00867,0,P5.0.8,CB11-ST24-3401-Z23,C24,DGN,PCB3401,
Channel 2-640nm narrow,,,0,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,60.527515,22.633557,0,3523251477,8/24/2015,9:57:56 AM,23,0.020143,0.020143,0,P5.0.8,CB11-ST24-3401-Z23,C24,DGN,PCB3401,
Channel 3-645nm wide,,,0,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,60.527515,22.633557,0,3523251477,8/24/2015,9:57:56 AM,23,0.005993,0.005993,0,P5.0.8,CB11-ST24-3401-Z23,C24,DGN,PCB3401,
Channel 4-640nm narrow,7/30/2015,12:13:25 PM,210,61.988922,22.054246,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521099606,3901,0.080908,5.854826,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.006993,-0.167872,1.70904,1.196006,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.023944,-0.167537,1.039754,-1.050976,,,,0.39852,1.202298,80.377736,0.0216,214,1.721079,7.252477,1.314819,6.825603,50,0.40626,0.996273,,60.527515,22.633557,0,3523251477,8/24/2015,9:57:56 AM,23,1.582207,0.267388,0.971873,P5.0.8,CB11-ST24-3401-Z23,C24,DGN,PCB3401,
Channel 1-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,66.054863,22.064153,0,3523256735,8/24/2015,11:25:35 AM,23,0.020361,0.020361,0,P5.0.8,CB12-ST24-3701-Z23,C25,DGN,PCB3701,
Channel 2-640nm narrow,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,66.054863,22.064153,0,3523256735,8/24/2015,11:25:35 AM,23,0.018127,0.018127,0,P5.0.8,CB12-ST24-3701-Z23,C25,DGN,PCB3701,
Channel 3-645nm wide,,,0,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,66.054863,22.064153,0,3523256735,8/24/2015,11:25:35 AM,23,0.006314,0.006314,0,P5.0.8,CB12-ST24-3701-Z23,C25,DGN,PCB3701,
Channel 4-640nm narrow,7/30/2015,1:31:17 PM,173,66.639236,21.696187,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3521104277,3901,0.081843,5.853959,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.007403,-0.175083,1.751434,1.200101,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.023467,-0.166549,1.026889,-1.03874,,,,0.461118,1.402811,94.169281,0.0156,155,1.475704,7.075207,1.321846,6.913138,50,0.153858,0.998534,,66.054863,22.064153,0,3523256735,8/24/2015,11:25:35 AM,23,1.306885,-0.014961,0.96931,P5.0.8,CB12-ST24-3701-Z23,C25,DGN,PCB3701,
Channel 1-640nm narrow,,,0,75.306076,22.585438,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.346519,22.553359,0,0,,,0,0,0,0,P5.0.8,CB18-ST1-3402,C30,DGN,PCB3402,
Channel 2-640nm narrow,,,0,75.306076,22.585438,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,73.346519,22.553359,0,0,,,0,0,0,0,P5.0.8,CB18-ST1-3402,C30,DGN,PCB3402,
Channel 3-645nm wide,,,0,75.306076,22.585438,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,50,0,0,,73.346519,22.553359,0,0,,,0,0,0,0,P5.0.8,CB18-ST1-3402,C30,DGN,PCB3402,
Channel 4-640nm narrow,8/24/2015,3:08:13 PM,200,75.306076,22.585438,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3523270094,3901,0.079557,5.856702,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.006384,-0.157176,1.646147,1.189931,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.024694,-0.169319,1.061318,-1.071538,,,,0.542128,1.638075,109.594607,0.0156,155,1.697918,7.084516,1.304393,6.695742,50,0.393525,1.000882,,73.346519,22.553359,0,3523270094,8/24/2015,3:08:13 PM,0,1.697918,0.393525,1.000882,P5.0.8,CB18-ST1-3402,C30,DGN,PCB3402,
Channel 1-640nm narrow,,,0,60.804508,22.340128,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,61.536102,22.449102,0,0,,,0,0,0,0,P5.0.8,CB19-SG15-6-3703,C21,DGN,PCB3703,
Channel 2-640nm narrow,,,0,60.804508,22.340128,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,61.536102,22.449102,0,0,,,0,0,0,0,P5.0.8,CB19-SG15-6-3703,C21,DGN,PCB3703,
Channel 3-645nm wide,,,0,60.804508,22.340128,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],0,0,3901,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,50,0,0,,61.536102,22.449102,0,0,,,0,0,0,0,P5.0.8,CB19-SG15-6-3703,C21,DGN,PCB3703,
Channel 4-640nm narrow,8/24/2015,3:43:57 PM,200,60.804508,22.340128,5.8,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_D104_ONLY.csv,CalCoeff,[07-28-15],15,3523272237,3901,0.080179,5.85579,,4,0,0,0,0,-0.001147,0.020138,-0.1184,-0.011437,0.032283,-0.61199,4.320259,1.448233,0.006665,-0.162115,1.675192,1.192737,,,,4,0.000089,-0.000667,0.005247,-0.005101,-0.002566,0.026416,-0.193614,0.189008,0.037188,-0.425755,2.757844,-2.738221,0.024342,-0.168449,1.050991,-1.061684,,,,0.573242,1.738834,116.559222,0.0116,116,1.33674,6.811089,1.309208,6.755713,50,0.027532,0.994914,,61.536102,22.449102,0,3523272237,8/24/2015,3:43:57 PM,0,1.33674,0.027532,0.994914,P5.0.8,CB19-SG15-6-3703,C21,DGN,PCB3703,
